Gene	Predict	Prob
chr6:31982572-32003195	0	6.357755211183758e-09
chr6_cox_hap2:3459590-3473846	0	6.357755211183758e-09
chr6:31949834-31970457	0	6.357755211183758e-09
chr6:31949834-31970458	0	6.357755211183758e-09
chr6_dbb_hap3:3235415-3256040	0	6.357755211183758e-09
chr6:31949834-31970458	0	6.357755211183758e-09
chr6:31949834-31970458	0	6.357755211183758e-09
chr6_cox_hap2:3459590-3473846	0	6.357755211183758e-09
chr6_dbb_hap3:3268155-3282411	0	6.357755211183758e-09
chr6_cox_hap2:3459590-3473845	0	6.357755211183758e-09
chr6_cox_hap2:3459590-3473846	0	6.357755211183758e-09
chr6_ssto_hap7:3282544-3303167	0	6.357755211183758e-09
chr6_cox_hap2:3459590-3473846	0	6.357755211183758e-09
chr6:31982572-32003195	0	6.357755211183758e-09
chr6_qbl_hap6:3243624-3264249	0	6.357755211183758e-09
chr6_qbl_hap6:3243624-3264248	0	6.357755211183758e-09
chr6_dbb_hap3:3235415-3256040	0	6.357755211183758e-09
chr6_mcf_hap5:3362416-3383040	0	6.357755211183758e-09
chr6_qbl_hap6:3243624-3264249	0	6.357755211183758e-09
chr6_mcf_hap5:3362416-3383040	0	6.357755211183758e-09
chr6_ssto_hap7:3315282-3335906	0	6.357755211183758e-09
chr6_mcf_hap5:3362416-3383039	0	6.357755211183758e-09
chr6_dbb_hap3:3235415-3256040	0	6.357755211183758e-09
chr6_dbb_hap3:3235415-3256040	0	6.357755211183758e-09
chr5:169660010-169673235	0	6.33295682561652e-09
chr12:55758895-55759833	0	6.323396917196078e-09
chr4:76834813-76862166	0	6.322878665088183e-09
chr16:619968-634138	0	6.321708934109438e-09
chr11:58169938-58170882	0	6.315767464570854e-09
chr8:30239635-30242917	0	6.301905219885384e-09
chr10:134321948-134350427	0	6.300558741401119e-09
chr15:85184723-85197514	0	6.2688889634898715e-09
chr6:105585562-105617819	0	6.2631162478510305e-09
chrX:48932092-48958059	0	6.253531470434837e-09
chr11:62538868-62554813	0	6.251217765651518e-09
chr5:118788192-118878027	0	6.248642936412807e-09
chrX:12083660-12742638	0	6.248380479689786e-09
chr10:102790991-102800998	0	6.246331007986328e-09
chr2:155555207-155566362	0	6.244710526459585e-09
chr2:155555207-155556103	0	6.244710526459585e-09
chr2:155555207-155714866	0	6.244710526459585e-09
chr5:153825557-153840613	0	6.242020234026313e-09
chr10:7200586-7453448	0	6.23290707935098e-09
chr10:7200586-7451303	0	6.23290707935098e-09
chrX:37208583-37316548	0	6.224448068081756e-09
chr2:233320863-233325463	0	6.223890292034184e-09
chr17:40688259-40696466	0	6.222809378897409e-09
chr7:138710452-138720788	0	6.219594173018095e-09
chr20:44056062-44077221	0	6.2182889948303455e-09
chr19:55128384-55148981	0	6.212551362239083e-09
chr17:4935897-4938727	0	6.194293966643727e-09
chr17:4935897-4938721	0	6.194293966643727e-09
chr17:53828466-53854748	0	6.194282420324271e-09
chr1:56381282-56410636	0	6.1919198657278685e-09
chr3:138666059-138672832	0	6.155804310736812e-09
chr3:9944296-9958084	0	6.150792764003654e-09
chr3:72084670-72149606	0	6.143148656434505e-09
chr8:1919563-1924610	0	6.138463515270587e-09
chr7:89748714-89754914	0	6.125165263881627e-09
chr1:27320183-27327377	0	6.112363060140069e-09
chr6_mcf_hap5:1501603-1510873	0	6.110952632809585e-09
chr6_cox_hap2:1631857-1641123	0	6.110952632809585e-09
chr6_qbl_hap6:1412668-1421935	0	6.110952632809585e-09
chr6_mann_hap4:1468285-1477552	0	6.110952632809585e-09
chr6_apd_hap1:1359955-1369222	0	6.110952632809585e-09
chr6:30119720-30128988	0	6.110952632809585e-09
chr6_dbb_hap3:1413445-1422712	0	6.110952632809585e-09
chr6_ssto_hap7:1450166-1459436	0	6.110952632809585e-09
chr9:136028335-136039301	0	6.10679284918092e-09
chr11:11863519-11983434	0	6.097505167446116e-09
chr1:212965170-212990167	0	6.08440009486344e-09
chr9:132396884-132404430	0	6.080015158005381e-09
chr4:159593253-159629865	0	6.050988599071161e-09
chr1:166573153-166594473	0	6.050111522881707e-09
chr19:39833099-39875488	0	6.04195848907807e-09
chr1:152538130-152539256	0	6.036797728370402e-09
chrX:140671806-140672860	0	6.03455330150382e-09
chr3:130746572-130903616	0	6.03135363874685e-09
chr8:28747912-28910779	0	6.026708021522609e-09
chr19:58469805-58485902	0	6.024501786328074e-09
chr11:61717293-61731935	0	6.020067555567721e-09
chr11:55061179-55065708	0	6.018896048232136e-09
chr19:840999-848175	0	6.007782271666429e-09
chr1:210111519-210337633	0	5.998084695590933e-09
chr7:22852251-22862468	0	5.996391827522984e-09
chr16:22308730-22346417	0	5.980549389050793e-09
chr4:164265254-164273086	0	5.977504713428061e-09
chr12:57540273-57541402	0	5.970679062272666e-09
chr17:47866043-47912388	0	5.966842131499561e-09
chr6:42714725-42836292	0	5.960722582187827e-09
chr16:46723571-46732306	0	5.955290482972941e-09
chr4:26344762-26436752	0	5.949625236922884e-09
chr21:23119305-23169735	0	5.938344482814273e-09
chrX:63487961-63615332	0	5.932740965164385e-09
chr1:69091-70008	0	5.9222715620421695e-09
chr17:2496948-2588909	0	5.9173372868315255e-09
chr11:107461873-107537505	0	5.917202283711731e-09
chr7:73442119-73484236	0	5.911809708436522e-09
chr10:108338421-108924464	0	5.908968425671901e-09
chr3:193116756-193272684	0	5.897146770905692e-09
chr1:160336861-160342636	0	5.888042498014556e-09
chr6:31973413-31976686	0	5.887425214012865e-09
chr6_dbb_hap3:3258996-3262269	0	5.887425214012865e-09
chr6_ssto_hap7:3306123-3309396	0	5.887425214012865e-09
chr6_apd_hap1:2771423-2775522	0	5.881353182246585e-09
chr17:20404826-20407811	0	5.868925789798141e-09
chr9:46687557-46746820	0	5.8530180702121015e-09
chr17:48633568-48639469	0	5.844082995309918e-09
chr18:21719448-21741564	0	5.8426783411391625e-09
chrX:72158003-72158798	0	5.842333283823109e-09
chrX:72158003-72158798	0	5.842333283823109e-09
chr1:10696666-10856703	0	5.842177408510452e-09
chr17:42980527-42992868	0	5.825663951242177e-09
chr11:14479049-14521441	0	5.819866810696794e-09
chr11:14479049-14521404	0	5.819866810696794e-09
chr11:14479049-14521415	0	5.819866810696794e-09
chr12:49159979-49182872	0	5.8027085358958175e-09
chr5:125758838-125829853	0	5.7876539116819e-09
chr6:32146182-32148570	0	5.773298727973497e-09
chr6_apd_hap1:3460923-3463311	0	5.773298727973497e-09
chr6_mann_hap4:3489006-3491394	0	5.773298727973497e-09
chr6_cox_hap2:3616863-3619251	0	5.773298727973497e-09
chr6_qbl_hap6:3407202-3409590	0	5.773298727973497e-09
chr6_ssto_hap7:3493910-3496298	0	5.773298727973497e-09
chr17:55015561-55038411	0	5.773100220096694e-09
chr17:73106064-73110914	0	5.765683930292198e-09
chr17:73106064-73126367	0	5.765683930292198e-09
chr7:94214292-94285445	0	5.751624509997555e-09
chr19:14991238-14992167	0	5.743709952099607e-09
chr14:73741918-73925286	0	5.743545195002753e-09
chr8:27879481-27941453	0	5.7381908113995905e-09
chr4:166794389-166952111	0	5.737402553052107e-09
chr4:166794389-167025609	0	5.737402553052107e-09
chr19:50191942-50194247	0	5.737315067477766e-09
chr6:168693510-168720457	0	5.7291571486928206e-09
chr11:13690215-13753893	0	5.7230411520947655e-09
chr1:150230169-150237478	0	5.722528229057389e-09
chr16:337440-402723	0	5.721502382982635e-09
chr16:84002253-84036381	0	5.719495099754113e-09
chr1:109729171-109749403	0	5.711678241482332e-09
chr2:8992820-9143813	0	5.702686323161288e-09
chr4:2043722-2045691	0	5.702142757968431e-09
chr1:149553003-149553787	0	5.696251026421351e-09
chr14:59951161-59972124	0	5.689833493249807e-09
chr19:43757434-43773682	0	5.684356096935517e-09
chr7:55955149-56009918	0	5.6841611417723925e-09
chr15:48484235-48495953	0	5.681960235648376e-09
chr7:148395995-148498202	0	5.677421199834498e-09
chr8:30535583-30585363	0	5.660056423550941e-09
chr6_ssto_hap7:2356208-2362626	0	5.653183698939301e-09
chr3:9958782-9975305	0	5.648333800678529e-09
chr11:57885972-57886916	0	5.6300812900644814e-09
chr17:46621713-46628603	0	5.620178100684825e-09
chrX:153409717-153424507	0	5.619567478021281e-09
chr17:5336097-5342475	0	5.618773890603279e-09
chr3:111395113-111396280	0	5.617745379993266e-09
chr14:65679611-65689065	0	5.6141140625243224e-09
chr5:102090487-102366808	0	5.6066236098217814e-09
chr6:90636247-91006562	0	5.6065703191165994e-09
chr6:36210945-36276372	0	5.603298713907634e-09
chr12:123405495-123451010	0	5.59560886514987e-09
chr5:119801326-120023025	0	5.584861462182289e-09
chr7:80275408-80303734	0	5.5821884892282014e-09
chr2:131193235-131199254	0	5.57555868141435e-09
chr11:89659930-89666168	0	5.574251282780551e-09
chr2:75061254-75120485	0	5.567716510057608e-09
chr12:126910692-126918773	0	5.567694749686325e-09
chr2:47630295-47710362	0	5.56267432116897e-09
chr18:13419498-13427533	0	5.55230705856502e-09
chr13:33084429-33112932	0	5.547236892056162e-09
chr17:26833366-26865918	0	5.539412484267814e-09
chr16:49407715-49433342	0	5.538493663692634e-09
chr9:133777827-133814634	0	5.5370676932398055e-09
chr17:80186282-80197375	0	5.5364548501302124e-09
chr11:113775518-113817283	0	5.529426694295125e-09
chr5:175810940-175815928	0	5.526927360222089e-09
chr14:24540771-24547296	0	5.517385215370041e-09
chr16:2867238-2871718	0	5.509193101715937e-09
chr10:76585013-76792382	0	5.502534872192655e-09
chr8:25208124-25219028	0	5.494826815777287e-09
chr15:43015742-43029326	0	5.4862812071121425e-09
chr1:25688740-25747405	0	5.4802153925948005e-09
chr1:205111633-205180830	0	5.4679891725584184e-09
chr7:2281896-2290780	0	5.4544888605789765e-09
chr16:89225628-89230083	0	5.446120443508562e-09
chr4:53215-88096	0	5.435794925290338e-09
chr2:68384962-68403370	0	5.42856293250793e-09
chr14:74353562-74399224	0	5.425602633835069e-09
chr11:1295601-1330862	0	5.420378812459603e-09
chr4:76007136-76009918	0	5.41639000317673e-09
chr7:111846750-111983989	0	5.413425263611771e-09
chr10:73576055-73611008	0	5.410659031923615e-09
chr9:40683819-40685916	0	5.4074402733306215e-09
chr2:60677655-60780789	0	5.407275072144557e-09
chr1:11333255-11348491	0	5.4060067533612255e-09
chr1:11333255-11359628	0	5.4060067533612255e-09
chr12:110813272-110841535	0	5.396734170659556e-09
chr20:48807367-48809205	0	5.385803802937517e-09
chr12:32638906-32798984	0	5.360346833072072e-09
chr18:6834484-6915712	0	5.355932142236952e-09
chr7:87505808-87538867	0	5.3388173881785406e-09
chr6_mann_hap4:2708509-2712729	0	5.3313891079653786e-09
chr6_mann_hap4:2708509-2714683	0	5.3313891079653786e-09
chr1:55250224-55266996	0	5.330992980390192e-09
chr6:16761369-16767114	0	5.313400386341982e-09
chr8:128455595-128494384	0	5.312407402868757e-09
chr6:36922514-36932613	0	5.307049910641126e-09
chr15:33595858-33602860	0	5.305096362206996e-09
chr15:33595858-33602446	0	5.305096362206996e-09
chr7:76018654-76039014	0	5.304772621173015e-09
chr9:139901686-139923374	0	5.294583438342215e-09
chr9:139901686-139922689	0	5.294583438342215e-09
chr15:49913245-49948427	0	5.292856819494318e-09
chr6:17615266-17707065	0	5.289354731985441e-09
chr12:121016848-121019201	0	5.288820492665991e-09
chr16:86612155-86617082	0	5.282378090498696e-09
chr3:191857182-192126838	0	5.275863301790196e-09
chr1:20879066-20881513	0	5.269970237975485e-09
chr5:36098509-36151989	0	5.2658704063901496e-09
chr19:49557531-49558997	0	5.241550304901921e-09
chr4:145915727-146018534	0	5.2319220067431615e-09
chr4:145915727-146019693	0	5.2319220067431615e-09
chr4:145915727-146019371	0	5.2319220067431615e-09
chr10:76854195-76868949	0	5.230644806175633e-09
chr4:3315874-3433904	0	5.221304721914066e-09
chr4:3315874-3441640	0	5.221304721914066e-09
chr13:111972989-111996595	0	5.2192632438163855e-09
chr9:130186661-130207651	0	5.208304898474125e-09
chrX:41192561-41223725	0	5.2043622744690765e-09
chrX:41192561-41209540	0	5.2043622744690765e-09
chr17:79860114-79860781	0	5.203280473153882e-09
chr19:41197435-41221024	0	5.202109409907507e-09
chr19:41197435-41222791	0	5.202109409907507e-09
chr11:111955536-111957480	0	5.201990393999267e-09
chr1:210111562-210344734	0	5.19265208609454e-09
chr15:28943841-28957567	0	5.190038177005363e-09
chr22:17737750-17747623	0	5.185437412791316e-09
chr2:20400558-20425194	0	5.176533424133822e-09
chr2:20400558-20424891	0	5.176533424133822e-09
chr7:19758938-19813240	0	5.174835226995356e-09
chr7:19758938-19812404	0	5.174835226995356e-09
chr2:87237588-87248973	0	5.160779803503601e-09
chr2:87237588-87248969	0	5.160779803503601e-09
chr3:121902515-122010475	0	5.158417692996409e-09
chr1:41827106-41849262	0	5.138915071256633e-09
chr1:243663026-244014381	0	5.130687874554951e-09
chr19:11314304-11326844	0	5.123646840132778e-09
chr22:24340595-24401899	0	5.118938606329948e-09
chr17:46184920-46200105	0	5.1016280089299926e-09
chr14:105196181-105213662	0	5.080188270056851e-09
chr8:22133080-22214379	0	5.07192909893206e-09
chr1:11006530-11042094	0	5.07003372618442e-09
chr1:11006530-11026744	0	5.07003372618442e-09
chr3:128208046-128222050	0	5.058162777515918e-09
chr7:140155983-140179369	0	5.054757945543997e-09
chr3:39851151-40301811	0	5.04941954915239e-09
chr18:71918081-71959198	0	5.040115436116821e-09
chr12:54348687-54352740	0	5.038414130353885e-09
chr4:17173380-17187680	0	5.032930072701447e-09
chr15:78916453-78933552	0	5.026147498199407e-09
chr11:112141472-112233257	0	5.017871451684641e-09
chr20:21376005-21378164	0	5.017019688580149e-09
chr17:58520519-58603603	0	5.0144079999370206e-09
chr6:26285354-26285727	0	5.013192971858871e-09
chr20:56093555-56100708	0	4.997669833528562e-09
chr20:56093555-56099923	0	4.997669833528562e-09
chr1:6581407-6614573	0	4.99503949313862e-09
chr6_mcf_hap5:1865894-1869208	0	4.986814960972197e-09
chr6_dbb_hap3:1777675-1780992	0	4.986814960972197e-09
chr6:30484043-30487357	0	4.986814960972197e-09
chr6_qbl_hap6:1776949-1780266	0	4.986814960972197e-09
chr6_cox_hap2:1996095-1999412	0	4.986814960972197e-09
chr6_apd_hap1:1795686-1799003	0	4.986814960972197e-09
chr6_ssto_hap7:1816321-1819638	0	4.986814960972197e-09
chr18:11851412-11854443	0	4.977378953441303e-09
chr19:32079095-32084687	0	4.97472107952035e-09
chr11:124266306-124267247	0	4.959184174424536e-09
chr2:70443251-70475760	0	4.957841692743159e-09
chr12:54813569-54830891	0	4.953408794250436e-09
chr18:72102963-72124503	0	4.935941877448613e-09
chr6_cox_hap2:1485462-1489447	0	4.9332125051648745e-09
chr6_apd_hap1:1213596-1217581	0	4.9332125051648745e-09
chr3:124449213-124468119	0	4.928105479251599e-09
chr13:44454040-44468068	0	4.916023144119208e-09
chr6:150238014-150244257	0	4.914204154715662e-09
chrX:99929488-99986522	0	4.914167295311245e-09
chrX:99929488-99987108	0	4.914167295311245e-09
chr17:5288153-5323059	0	4.9129864621022534e-09
chr17:5288153-5322982	0	4.9129864621022534e-09
chr11:66024765-66035331	0	4.9116741784871465e-09
chr16:692254-698474	0	4.9109249999901294e-09
chr20:35973088-36033835	0	4.906103523438787e-09
chr2:75185770-75197255	0	4.879152637471407e-09
chr10:105353784-105615164	0	4.868935921109596e-09
chr10:105353784-105437973	0	4.868935921109596e-09
chr1:245318287-245872734	0	4.863617064643222e-09
chr4:158493642-158497303	0	4.858833335674717e-09
chr15:75287904-75313836	0	4.852572121905041e-09
chr20:44563322-44576659	0	4.8455248702339304e-09
chr10:63166400-63213139	0	4.8418846709807895e-09
chr1:223967595-224033674	0	4.839059819516933e-09
chr5:114914193-114961876	0	4.835738032227255e-09
chr5:114914193-114938176	0	4.835738032227255e-09
chr5:114914193-114961733	0	4.835738032227255e-09
chr21:46683850-46707810	0	4.834640687789715e-09
chr1:148806015-148806799	0	4.823532240294526e-09
chr1:148806015-148806799	0	4.823532240294526e-09
chr6:138698780-138704962	0	4.801172792667785e-09
chr17:49039535-49198229	0	4.7857580121046794e-09
chr17:36480454-36499839	0	4.777513495923813e-09
chr6:117803837-117870959	0	4.769037609264615e-09
chr1:151739131-151743806	0	4.768846206815169e-09
chr6:150045452-150067665	0	4.764446170923975e-09
chr19:11039487-11040930	0	4.761774974326727e-09
chr7:2559408-2568810	0	4.7579078454873525e-09
chr16:67596429-67673080	0	4.74751882251212e-09
chr6:5136408-5261183	0	4.744323600647249e-09
chr10:58117199-58121034	0	4.739565628852915e-09
chr15:93578501-93616385	0	4.725205116073994e-09
chr15:93578501-93616909	0	4.725205116073994e-09
chr14:63917988-64010113	0	4.72447547750221e-09
chr1:247712436-247740992	0	4.723628599379026e-09
chr3:170136656-170152479	0	4.716695922724057e-09
chr4:81106424-81125482	0	4.701543154794763e-09
chr5:110559281-110830582	0	4.698136990555213e-09
chr7:150642044-150652917	0	4.694518107584145e-09
chr21:43731777-43735706	0	4.684616250472118e-09
chr16:56518257-56553936	0	4.6781782891969215e-09
chr19:51322402-51327043	0	4.676028453332037e-09
chr11:119039434-119054725	0	4.671508957443393e-09
chr1:150121624-150132260	0	4.669165942772224e-09
chr12:104166088-104235012	0	4.665356101440921e-09
chr1:230193536-230417868	0	4.653296858947442e-09
chr15:48700510-48937906	0	4.6520010066331e-09
chr2:135809862-135928279	0	4.626252270156783e-09
chr11:123380624-123498497	0	4.625590133144897e-09
chr8:102698770-102803197	0	4.608954551343913e-09
chr8:102698770-103137135	0	4.608954551343913e-09
chr3:122605360-122611263	0	4.608576187337121e-09
chr19:8386380-8388224	0	4.604815639908111e-09
chr10:123748678-124014057	0	4.603120551394113e-09
chr14:52116236-52118462	0	4.597715541621028e-09
chr7:142981992-142985142	0	4.59720661538654e-09
chrX:48364916-48367227	0	4.5891210831428e-09
chr5:35048861-35118224	0	4.587747071127524e-09
chr18:44526798-44628614	0	4.57241577933587e-09
chr20:30697531-30755061	0	4.5611443511006655e-09
chr3:138213187-138313102	0	4.557483279654662e-09
chr10:114067936-114116353	0	4.550473775566388e-09
chr7:87133179-87342639	0	4.550430254823823e-09
chr7:150811725-150820725	0	4.5491281852605425e-09
chr12:49658865-49668383	0	4.546778065162016e-09
chr15:31361594-31393928	0	4.546361509483177e-09
chr6_mcf_hap5:2264063-2276199	0	4.54146453776616e-09
chr5:140800618-140804246	0	4.541378384459449e-09
chr5:140800618-140892540	0	4.541378384459449e-09
chr1:87169181-87170176	0	4.539810749548678e-09
chr5:79232402-79263449	0	4.535309905406848e-09
chr1:26758812-26797795	0	4.531652830763733e-09
chr4:100123796-100140403	0	4.52067139278256e-09
chr8:101715144-101734316	0	4.518490470672987e-09
chr22:30821756-30825041	0	4.515491980328079e-09
chr4:165878100-165880283	0	4.5135890580638716e-09
chr15:75639960-75647592	0	4.50959625197811e-09
chr3:114819270-114821908	0	4.4982826352679695e-09
chr22:32586422-32600360	0	4.494629113338533e-09
chr15:83140199-83182977	0	4.493420302509321e-09
chr15:71173681-71184772	0	4.492177740900161e-09
chr9:136243237-136271220	0	4.4920831498984626e-09
chr21:38378502-38391958	0	4.491783389681814e-09
chr9:116135702-116139266	0	4.479549176039654e-09
chr9:116135702-116138880	0	4.479549176039654e-09
chr1:149859019-149859466	0	4.473034831420364e-09
chrX:14891543-14940444	0	4.4722154868281905e-09
chrX:14891543-14940288	0	4.4722154868281905e-09
chr7:23146280-23217533	0	4.46442616208742e-09
chr10:44404744-44476713	0	4.462689329187697e-09
chr10:44404744-44465355	0	4.462689329187697e-09
chr13:111855407-111958079	0	4.45489067857352e-09
chr5:179247905-179265077	0	4.454559388022972e-09
chr1:116966346-117021448	0	4.441612411199003e-09
